Detected 2 OpenCL Platforms.
0x00000000000000c38268 + 0x0000000000000b2b5331 = 0x0000000000000beed599
0x00000000000000d34551 + 0x00000000000000dda940 = 0x00000000000001b0ee91
0x00000000000000daf26b + 0x00000000000006d79358 = 0x00000000000007b285c3
0x00000000000001000000 + 0x00000000000001000000 = 0x00000000000002000000
0x000000000000011f2fe8 + 0x00000000000011874c89 = 0x00000000000012a67c71
0x000000000000012fb02f + 0x000000000065b8140e11 = 0x000000000065b943be40
0x00000000000001367631 + 0x00000000000002dfe8c0 = 0x00000000000004165ef1
0x0000000000000183c258 + 0x000000000000057f6c10 = 0x00000000000007032e68
0x00000000000001b4d89f + 0x00000000000034e63b41 = 0x000000000000369b13e0
0x00000000000001b9812b + 0x000000000021175e6910 = 0x0000000000211917ea3b
0x00000000000001c69318 + 0x00000000000003216b93 = 0x00000000000004e7feab
0x00000000000001e2cc31 + 0x000000000011ae3a4b60 = 0x000000000011b01d1791
0x00000000000002000000 + 0x00000000000002000000 = 0x00000000000004000000
0x000000000000025528a1 + 0x0000000000004aa51420 = 0x0000000000004cfa3cc1
0x00000000000002626098 + 0x0000000000032f6d0b10 = 0x00000000000331cf6ba8
0x0000000000000267bf47 + 0x00000000000010d63af1 = 0x000000000000133dfa38
0x000000000000026d2600 + 0x000000000003403dea00 = 0x00000000000342ab1000
0x00000000000002710000 + 0x000000000000c3500000 = 0x000000000000c5c10000
0x00000000000002b1e210 + 0x000000000000da488710 = 0x000000000000dcfa6920
0x00000000000002f87000 + 0x000000000000280c5a81 = 0x0000000000002b04ca81
0x000000000000036d9208 + 0x00000000001a2754c149 = 0x00000000001a2ac25351
0x00000000000003e92110 + 0x000000000024a995f600 = 0x000000000024ad7f1710
0x00000000000004000000 + 0x00000000000004000000 = 0x00000000000008000000
0x00000000000004165ef1 + 0x000000000000059d5297 = 0x00000000000009b3b188
0x000000000000044a8000 + 0x0000000000006f910000 = 0x00000000000073db8000
0x000000000000045270e1 + 0x0000000000015faf822f = 0x0000000000016401f310
0x000000000000055c0000 + 0x00000000000090b40000 = 0x00000000000096100000
0x000000000000059d5297 + 0x0000000000003bc89c79 = 0x0000000000004165ef10
0x00000000000005a6d200 + 0x0000000000001a2a3e00 = 0x0000000000001fd11000
0x00000000000005f5e100 + 0x000000000001dcd65000 = 0x000000000001e2cc3100
0x00000000000006261f6d + 0x0000000000000d1195a3 = 0x0000000000001337b510
0x00000000000007f405ff + 0x00000000000fe017f801 = 0x00000000000fe80bfe00
0x00000000000008000000 + 0x00000000000008000000 = 0x00000000000010000000
0x000000000000080c0601 + 0x000000000010180c0200 = 0x00000000001020180801
0x000000000000081bf100 + 0x000000000000081bf100 = 0x0000000000001037e200
0x0000000000000add6fe7 + 0x0000000000004c0e0f51 = 0x00000000000056eb7f38
0x0000000000000d00f7a8 + 0x00000000009acea44b61 = 0x00000000009adba54309
0x0000000000000d2241c0 + 0x000000000009c0dc8bb1 = 0x000000000009cdfecd71
0x0000000000000d658000 + 0x0000000000001fd11000 = 0x0000000000002d369000
0x0000000000000e7b7000 + 0x0000000002b04ca81000 = 0x0000000002b05b238000
0x0000000000000f817e01 + 0x0000000000001a5f4328 = 0x00000000000029e0c129
0x00000000000010000000 + 0x00000000000010000000 = 0x00000000000020000000
0x00000000000011061010 + 0x0000000000004528a141 = 0x000000000000562eb151
0x00000000000011874c89 + 0x000000000005d5261338 = 0x000000000005e6ad5fc1
0x00000000000011ed4778 + 0x000000000002eeb010c1 = 0x000000000003009d5839
0x0000000000001269ae40 + 0x000000000001debbb280 = 0x000000000001f12560c0
0x000000000000133dfa38 + 0x000000000002078963e8 = 0x0000000000021ac75e20
0x000000000000149ec0f8 + 0x00000000000374169189 = 0x00000000000388b55281
0x00000000000016571371 + 0x000000000002090d86c0 = 0x0000000000021f649a31
0x000000000000166ee7c8 + 0x0000000000003547667b = 0x0000000000004bb64e43
0x00000000000016ff4600 + 0x0000000000013414c441 = 0x0000000000014b140a41
0x00000000000016ff4600 + 0x00000000004165ef1000 = 0x0000000000417cee5600
0x00000000000017179149 + 0x000000000000b8bc8a48 = 0x000000000000cfd41b91
0x000000000000172feda8 + 0x00000000000071eb3749 = 0x000000000000891b24f1
0x000000000000172feda8 + 0x000000000042077bc368 = 0x0000000000421eabb110
0x00000000000017dc54a1 + 0x000000000000496db000 = 0x000000000000614a04a1
0x00000000000019c10940 + 0x000000000000324d0611 = 0x0000000000004c0e0f51
0x0000000000001b5e4d60 + 0x0000000000001b5e4d60 = 0x00000000000036bc9ac0
0x0000000000001cb91000 + 0x0000000000030784b000 = 0x000000000003243dc000
0x0000000000001db93609 + 0x000000000000251fb898 = 0x00000000000042d8eea1
0x00000000000020000000 + 0x00000000000020000000 = 0x00000000000040000000
0x000000000000309f1021 + 0x00000000000062ae61df = 0x000000000000934d7200
0x00000000000032c80d40 + 0x0000000000025254c100 = 0x000000000002851cce40
0x0000000000003b6d0ef7 + 0x0000000000e7e69565e1 = 0x0000000000e8220274d8
0x0000000000003bc89c79 + 0x0000000000e987a338a8 = 0x0000000000e9c36bd521
0x0000000000003d0bf000 + 0x00000000000f05f01000 = 0x00000000000f42fc0000
0x00000000000040000000 + 0x00000000000040000000 = 0x00000000000080000000
0x00000000000040f12c7d + 0x00000000000ffb59f2c3 = 0x0000000000103c4b1f40
0x0000000000004165ef10 + 0x000000000004375adb08 = 0x00000000000478c0ca18
0x000000000000430c1000 + 0x000000000010c3040000 = 0x00000000001106101000
0x0000000000004d309308 + 0x000000000000869e7110 = 0x000000000000d3cf0418
0x00000000000051846498 + 0x0000000000040b91e178 = 0x0000000000045d164610
0x00000000000052d8a1c0 + 0x00000000000169286121 = 0x000000000001bc0102e1
0x00000000000053bd8000 + 0x0000000000011a9f9000 = 0x0000000000016e5d1000
0x000000000000546d9810 + 0x000000000001ab6ad1d1 = 0x000000000001ffd869e1
0x00000000000056eb7f38 + 0x00000000003826614ecd = 0x0000000000387d4cce05
0x00000000000057617000 + 0x00000000000ddd4dddc1 = 0x00000000000e34af4dc1
0x00000000000069448e91 + 0x000000000a897cc543a0 = 0x000000000a89e609d231
0x000000000000746a5288 + 0x000000000000746a5288 = 0x000000000000e8d4a510
0x0000000000007d4b0f01 + 0x00000000007bd7d1cb10 = 0x00000000007c551cda11
0x00000000000080000000 + 0x00000000000080000000 = 0x00000000000100000000
0x000000000000842a70e1 + 0x00000000000137d69200 = 0x000000000001bc0102e1
0x0000000000008c3a6448 + 0x0000000002d8875cfe10 = 0x0000000002d913976258
0x0000000000008cdc9540 + 0x0000000002dc5edbfbc0 = 0x0000000002dcebb89100
0x00000000000098c29b81 + 0x000000000008f3671c8f = 0x0000000000098c29b810
0x000000000000b2b89b88 + 0x00000000003eeb3dc141 = 0x00000000003f9df65cc9
0x000000000000b799360f + 0x00000000000ce1f903f1 = 0x00000000000d99923a00
0x000000000000bc9053c0 + 0x00000000015620edb491 = 0x000000000156dd7e0851
0x000000000000bee2a508 + 0x000000000043f26cfe79 = 0x000000000044b14fa381
0x000000000000fc016df1 + 0x000000000012aac5c600 = 0x000000000013a6c733f1
0x000000000000fc05fc01 + 0x0000000000fb09f604ff = 0x0000000000fc05fc0100
0x00000000000100000000 + 0x00000000000100000000 = 0x00000000000200000000
0x000000000001012f01c0 + 0x0000000000056257ed61 = 0x0000000000066386ef21
0x00000000000104060401 + 0x00000000010406040100 = 0x0000000001050a0a0501
0x000000000001276dd8b9 + 0x000000000001fe805ff8 = 0x00000000000325ee38b1
0x0000000000013303643f + 0x00000000081723e14501 = 0x00000000081856e4a940
0x0000000000013414c441 + 0x00000000081f8c2cb6c0 = 0x000000000820c0417b01
0x000000000001417b81c1 + 0x00000000000360ccb5d7 = 0x000000000004a2483798
0x0000000000014b140a41 + 0x000000000002371e0e17 = 0x00000000000382321858
0x0000000000014de4f000 + 0x000000000001c98f1000 = 0x00000000000317740000
0x00000000000157000000 + 0x00000000000961000000 = 0x00000000000ab8000000
0x00000000000172191038 + 0x0000000348beb99d06d8 = 0x0000000348c02bb61710
0x00000000000180c92fd8 + 0x00000000aee9f456a128 = 0x00000000aeeb751fd100
0x0000000000019fc99c81 + 0x000000000019fc99c810 = 0x00000000001b9c636491
0x000000000001afd713af + 0x00000000000538fa2251 = 0x000000000006e8d13600
0x000000000001b5e4d600 + 0x000000000001b5e4d600 = 0x0000000000036bc9ac00
0x000000000001d17c0000 + 0x0000000000e178100000 = 0x0000000000e3498c0000
0x000000000001e7a58b9f + 0x0000000001f171fff461 = 0x0000000001f359a58000
0x000000000001e85f8000 + 0x0000000000ee76a18000 = 0x0000000000f05f010000
0x00000000000200000000 + 0x00000000000200000000 = 0x00000000000400000000
0x000000000002048360d8 + 0x000000051f411e8c9a10 = 0x000000051f43230ffae8
0x0000000000022cbe5a28 + 0x0000000000388b552810 = 0x00000000003ab8138238
0x0000000000026f7c52b3 + 0x0000000000137be29598 = 0x000000000015eb5ee84b
0x000000000002720e10b8 + 0x000000000bcd8439c310 = 0x000000000bcff647d3c8
0x0000000000027736f740 + 0x000000001526a380f100 = 0x0000000015291ab7e840
0x00000000000278f0df98 + 0x000000001537eb2ee378 = 0x00000000153a641fc310
0x000000000002a351d1d8 + 0x00000001724dfd70d100 = 0x000000017250a0c2a2d8
0x000000000002b75bf9c0 + 0x00000000004956b35740 = 0x00000000004c0e0f5100
0x000000000002cb789831 + 0x000000000008718b4538 = 0x00000000000b3d03dd69
0x000000000002d52e8000 + 0x000000000005bfd18000 = 0x00000000000895000000
0x000000000002d9000000 + 0x000000000016c8000000 = 0x000000000019a1000000
0x000000000002fbb56640 + 0x0000000000082f9dcac0 = 0x00000000000b2b533100
0x00000000000339014821 + 0x0000000000168f08f8e7 = 0x000000000019c80a4108
0x0000000000036c8da8c8 + 0x00000000000b8e5e19a3 = 0x00000000000efaebc26b
0x000000000003ac4abac0 + 0x00000000008bc813a940 = 0x00000000008f745e6400
0x00000000000400000000 + 0x00000000000400000000 = 0x00000000000800000000
0x0000000000040df88000 + 0x0000000000040df88000 = 0x0000000000081bf10000
0x0000000000042767738d + 0x00000000098c63b44d20 = 0x0000000009908b1bc0ad
0x00000000000450346c98 + 0x0000000002c94fdda6b1 = 0x0000000002cda0121349
0x00000000000461d32240 + 0x00000000002d8875cfe1 = 0x000000000031ea48f221
0x00000000000478c0ca18 + 0x0000000002e7fa4b5759 = 0x0000000002ec730c2171
0x00000000000497cea8b8 + 0x0000000000052b363010 = 0x000000000009c304d8c8
0x000000000004ce260167 + 0x00000000337cd93906a1 = 0x000000003381a75f0808
0x000000000004d0d75ae9 + 0x00000000339e84567178 = 0x0000000033a3552dcc61
0x0000000000056b11f8b7 + 0x00000000018c022fd710 = 0x0000000001916d41cfc7
0x00000000000579b24c91 + 0x00000000228c99d8d000 = 0x000000002292138b1c91
0x000000000005c89d6d91 + 0x00000000001363f9e02f = 0x0000000000192c974dc0
0x000000000005ca753d77 + 0x0000000000d0af648a91 = 0x0000000000d679d9c808
0x00000000000669ba1ac0 + 0x00000000001efcd32100 = 0x000000000025668d3bc0
0x000000000006c0000000 + 0x00000000003600000000 = 0x00000000003cc0000000
0x000000000006ca2510d8 + 0x00000000001020180801 = 0x000000000016ea3d18d9
0x000000000006cf3b66d9 + 0x0000000000fc34264978 = 0x0000000001030361b051
0x0000000000074e74f819 + 0x0000000001306fb46167 = 0x000000000137be295980
0x0000000000076e4d8240 + 0x000000000054a46adfa1 = 0x00000000005c12b861e1
0x00000000000785c9a851 + 0x00000000001ed006ca00 = 0x00000000002655d07251
0x00000000000800000000 + 0x00000000000800000000 = 0x00000000001000000000
0x0000000000087576f000 + 0x0000000000f05f010000 = 0x0000000000f8d477f000
0x000000000008c8e540a8 + 0x00000000000df329ac99 = 0x000000000016bc0eed41
0x000000000008e3259eb7 + 0x0000000003f17f7cf7d1 = 0x0000000003fa62a29688
0x000000000008f15dd838 + 0x0000000075dd22d7b210 = 0x0000000075e614358a48
0x000000000008f570b000 + 0x00000000761bc8a05000 = 0x000000007624be110000
0x0000000000097a5c7000 + 0x0000000007f5c3a21000 = 0x0000000007ff3dfe8000
0x000000000009beb49000 + 0x000000000838e8598000 = 0x000000000842a70e1000
0x000000000009beb49000 + 0x000000029d0d1cbe8000 = 0x000000029d16db731000
0x00000000000b43d792b1 + 0x00000000002981541fc0 = 0x000000000034c52bb271
0x00000000000b78af91c8 + 0x0000000000202cabd848 = 0x00000000002ba55b6a10
0x00000000000bc15f7000 + 0x00000000001367631000 = 0x00000000001f28c28000
0x00000000000c38268000 + 0x0000000000b2b5331000 = 0x0000000000beed599000
0x00000000000c5c100000 + 0x0000000000b964f00000 = 0x0000000000c5c1000000
0x00000000000cfd41b910 + 0x00000000000cfd41b910 = 0x000000000019fa837220
0x00000000000d34551000 + 0x00000000000dda940000 = 0x00000000001b0ee91000
0x00000000000df06cf200 + 0x0000000002a135bd1000 = 0x0000000002af262a0200
0x00000000000e8d4a5100 + 0x00000000000e8d4a5100 = 0x00000000001d1a94a200
0x00000000000e8eb0ee81 + 0x0000000003951d8ab1bf = 0x0000000003a3ac3ba040
0x00000000000fbe5a9668 + 0x000000000308198497a8 = 0x000000000317d7df2e10
0x00000000000ffd002fff + 0x00000000ffc005ffc001 = 0x00000000ffd002fff000
0x00000000001000000000 + 0x00000000001000000000 = 0x00000000002000000000
0x00000000001003003001 + 0x00000001003003001000 = 0x00000001004006004001
0x0000000000102116b533 + 0x0000000000161a617d0d = 0x0000000000263b783240
0x0000000000110db66600 + 0x00000000058304133081 = 0x00000000059411c99681
0x0000000000118f50f181 + 0x000000000463d43c6040 = 0x000000000475638d51c1
0x000000000011b01d1791 + 0x00000000002636f6296f = 0x000000000037e7134100
0x000000000011f2fe8000 + 0x00000000011874c89000 = 0x00000000012a67c71000
0x000000000012207d2238 + 0x000000000069b754a8d8 = 0x00000000007bd7d1cb10
0x000000000012fb02f000 + 0x000000065b8140e11000 = 0x000000065b943be40000
0x00000000001367631000 + 0x00000000002dfe8c0000 = 0x00000000004165ef1000
0x0000000000137f4e9287 + 0x0000000000887b2601b1 = 0x00000000009bfa749438
0x0000000000138994f0a8 + 0x0000000014e1edd1b991 = 0x0000000014f57766aa39
0x000000000013f80f2628 + 0x00000000156bfb404ea9 = 0x00000000157ff34f74d1
0x00000000001464100000 + 0x00000000014641000000 = 0x00000000015aa5100000
0x000000000014d82abdd1 + 0x000000000053b8774097 = 0x00000000006890a1fe68
0x00000000001656d56e88 + 0x000000004ed2e9510278 = 0x000000004ee940267100
0x000000000016a5e51327 + 0x00000000002b6196b041 = 0x000000000042077bc368
0x0000000000183c258000 + 0x000000000057f6c10000 = 0x00000000007032e68000
0x000000000019c80a4108 + 0x000000000019c80a4108 = 0x00000000003390148210
0x00000000001b9812b000 + 0x000000021175e6910000 = 0x0000000211917ea3b000
0x00000000001ba0b48c48 + 0x00000002123728f831c8 = 0x000000021252c9acbe10
0x00000000001e4eb79ac0 + 0x000000000257fe5acb91 = 0x0000000002764d126651
0x00000000001e94466110 + 0x00000000002507c13d68 = 0x0000000000439c079e78
0x00000000001ef093a8cf + 0x00000000079d34568af1 = 0x0000000007bc24ea33c0
0x00000000002000000000 + 0x00000000002000000000 = 0x00000000004000000000
0x0000000000203b04a18d + 0x0000000004570f98ed10 = 0x0000000004774a9d8e9d
0x000000000021b0fa7608 + 0x0000000024247aaede55 = 0x0000000024462ba9545d
0x000000000021fb1e40b1 + 0x00000000087ec7902c40 = 0x0000000008a0c2ae6cf1
0x0000000000234ce10000 + 0x00000000560b64700000 = 0x00000000562eb1510000
0x00000000002386f26fc1 + 0x0000000000bfd8b6c1df = 0x0000000000e35fa931a0
0x000000000023c14b6610 + 0x00000000574ae9142d10 = 0x00000000576eaa5f9320
0x0000000000242d000000 + 0x0000000000834e000000 = 0x0000000000a77b000000
0x000000000024e9411fa1 + 0x0000000000a083871e08 = 0x0000000000c56cc83da9
0x00000000002626098000 + 0x0000000032f6d0b10000 = 0x00000000331cf6ba8000
0x000000000026d2600000 + 0x000000003403dea00000 = 0x00000000342ab1000000
0x00000000002751b00000 + 0x00000000252b38600000 = 0x0000000025528a100000
0x00000000002873c6fac0 + 0x00000000034947ce26d1 = 0x000000000371bb952191
0x0000000000297058a0a9 + 0x00000000014b82c50548 = 0x000000000174f31da5f1
0x00000000002a70fd1e58 + 0x00000000008f3d564669 = 0x0000000000b9ae5364c1
0x00000000002d3b0d22a5 + 0x000000000611040d2200 = 0x00000000063e3f1a44a5
0x00000000002e290de197 + 0x000000041b691b2d5661 = 0x000000041b97443b37f8
0x00000000002e3537cb19 + 0x000000041cac5f0ad188 = 0x000000041cda94429ca1
0x00000000002f87000000 + 0x000000000280c5a81000 = 0x0000000002b04ca81000
0x000000000031ea48f221 + 0x00000000004a824a8e00 = 0x00000000007c6c938021
0x0000000000330cb084b8 + 0x0000000001ec86b76f10 = 0x00000000021f9367f3c8
0x000000000035a1b71548 + 0x000000000a66f98c1941 = 0x000000000a9c9b432e89
0x000000000036d9208000 + 0x00000001a2754c149000 = 0x00000001a2ac25351000
0x00000000003738d49c38 + 0x0000000021f779e114c8 = 0x00000000222eb2b5b100
0x00000000003972200000 + 0x0000000001921ee00000 = 0x0000000001cb91000000
0x00000000003acd7fe511 + 0x000001cb65772d94d000 = 0x000001cb65b1fb14b511
0x00000000003e92110000 + 0x000000024a995f600000 = 0x000000024ad7f1710000
0x00000000003eeb3dc141 + 0x00000000012685f94ebf = 0x00000000016571371000
0x00000000003f9df65cc9 + 0x00000064c86ffd67d147 = 0x00000064c8af9b5e2e10
0x00000000004000000000 + 0x00000000004000000000 = 0x00000000008000000000
0x0000000000403c973b38 + 0x00000000142ab9d95510 = 0x00000000146af6709048
0x00000000004165ef1000 + 0x000000000059d5297000 = 0x00000000009b3b188000
0x0000000000417cee5600 + 0x000000000068c1573e91 = 0x0000000000aa3e459491
0x000000000041c21cb8e1 + 0x00000000020e10e5c708 = 0x00000000024fd3027fe9
0x000000000043f3338c81 + 0x000000000092ce39a47f = 0x0000000000d6c16d3100
0x000000000044a8000000 + 0x0000000006f910000000 = 0x00000000073db8000000
0x000000000045270e1000 + 0x0000000015faf822f000 = 0x0000000016401f310000
0x000000000045b6b8d188 + 0x000000000167dd708ef1 = 0x0000000001ad94296079
0x000000000047192cf5b8 + 0x0000000074e383ca78e1 = 0x00000000752a9cf76e99
0x0000000000481de30738 + 0x0000000076d840818569 = 0x0000000077205e648ca1
0x0000000000496f8bb707 + 0x00000269d433bbe52571 = 0x00000269d47d2b70dc78
0x00000000004b19463ce8 + 0x00000007dbd3139b9f10 = 0x00000007dc1e2ce1dbf8
0x00000000004b2a196ac0 + 0x00000007dde0f6ff2640 = 0x00000007de2c21189100
0x00000000004d05311040 + 0x0000000000dddab5a100 = 0x00000000012adfe6b140
0x00000000004f61f8d2e8 + 0x000000000e2031cebe18 = 0x000000000e6f93c79100
0x000000000055c0000000 + 0x00000000090b40000000 = 0x00000000096100000000
0x000000000058dfa48498 + 0x0000000005cb4c9a8c68 = 0x0000000006242c3f1100
0x00000000005976860158 + 0x0000000148e9d7dbc5b8 = 0x0000000149434e61c710
0x0000000000597ff9c077 + 0x000000000e103c784101 = 0x000000000e69bc720178
0x000000000059d5297000 + 0x0000000003bc89c79000 = 0x0000000004165ef10000
0x000000000059e81eeb48 + 0x000000000271907945b8 = 0x0000000002cb78983100
0x00000000005a6d200000 + 0x0000000001a2a3e00000 = 0x0000000001fd11000000
0x00000000005c8feeb0e9 + 0x000000a62a21ed754610 = 0x000000a62a7e7d63f6f9
0x00000000005cc04df8f8 + 0x0000000001219159f808 = 0x00000000017e51a7f100
0x00000000005f5e100000 + 0x000000001dcd65000000 = 0x000000001e2cc3100000
0x00000000006261f6d000 + 0x0000000000d1195a3000 = 0x0000000001337b510000
0x000000000067bc58c2c1 + 0x00000000020813491000 = 0x00000000026fcfa1d2c1
0x00000000006d3862c7a8 + 0x00000000009efe098958 = 0x00000000010c366c5100
0x0000000000772a22adbf + 0x0000000e8b6d9192e301 = 0x0000000e8be4bbb590c0
0x00000000007741060dc1 + 0x0000000e8eaffd2dcf40 = 0x0000000e8f273e33dd01
0x000000000077e18fc2ef + 0x0000000006015af00351 = 0x0000000006793c7fc640
0x000000000078bc555088 + 0x00000002ec730c217100 = 0x00000002ecebc876c188
0x00000000007a80a4a959 + 0x0000000020aaabf62288 = 0x0000000021252c9acbe1
0x00000000007e167552c7 + 0x000000003190294d9cd1 = 0x00000000320e3fc2ef98
0x00000000007f405ff000 + 0x00000000fe017f801000 = 0x00000000fe80bfe00000
0x00000000008000000000 + 0x00000000008000000000 = 0x00000000010000000000
0x000000000080c0601000 + 0x000000010180c0200000 = 0x00000001020180801000
0x000000000081bf100000 + 0x000000000081bf100000 = 0x0000000001037e200000
0x000000000081e258fa00 + 0x000000003f6b85721200 = 0x000000003fed67cb0c00
0x000000000082f3adcc10 + 0x0000000000c94444c318 = 0x00000000014c37f28f28
0x000000000085c18d6829 + 0x00000000351994490de8 = 0x00000000359f55d67611
0x000000000087dbb34310 + 0x00000000008f7e0c2ef8 = 0x00000000011759bf7208
0x000000000088f79d27c3 + 0x000000000aeeb751fd10 = 0x000000000b77aeef24d3
0x0000000000909badbb40 + 0x0000000012d3847a24b1 = 0x0000000013642027dff1
0x00000000009bdf14acc0 + 0x00000000009bdf14acc0 = 0x000000000137be295980
0x00000000009fa9dca610 + 0x000000000114a2850400 = 0x0000000001b44c61aa10
0x0000000000a612ff2721 + 0x000000000377d6600857 = 0x00000000041de95f2f78
0x0000000000a9398f9d5f + 0x0000000000e7e69565e1 = 0x00000000019120250340
0x0000000000a9d8c2a568 + 0x00000000c8d3112dd4a8 = 0x00000000c97ce9f07a10
0x0000000000ac3c331b40 + 0x000000001718828a6371 = 0x0000000017c4bebd7eb1
0x0000000000add6fe7000 + 0x0000000004c0e0f51000 = 0x00000000056eb7f38000
0x0000000000b8df720cc0 + 0x0000001a1f3271653100 = 0x0000001a1feb50d73dc0
0x0000000000b8fe1e2c38 + 0x0000001a2440e985a5d8 = 0x0000001a24f9e7a3d210
0x0000000000b92c26b791 + 0x0000000009ffd2fc99c0 = 0x000000000ab8ff235151
0x0000000000ba31921308 + 0x00000000047b5502ee29 = 0x00000000053586950131
0x0000000000bfd8b6c1df + 0x0000000005fec5b60ef8 = 0x0000000006be9e6cd0d7
0x0000000000c13fb61b20 + 0x00000000b6ae3a25a440 = 0x00000000b76f79dbbf60
0x0000000000c1727748e9 + 0x000000000233fc5e0218 = 0x0000000002f56ed54b01
0x0000000000c95e113400 + 0x00000000bf244a545c00 = 0x00000000bfeda8659000
0x0000000000d00f7a8000 + 0x00000009acea44b61000 = 0x00000009adba54309000
0x0000000000d2241c0000 + 0x000000009c0dc8bb1000 = 0x000000009cdfecd71000
0x0000000000d42b78659f + 0x000000000358b87c2b21 = 0x00000000042ce3f490c0
0x0000000000d658000000 + 0x0000000001fd11000000 = 0x0000000002d369000000
0x0000000000da6c4f8000 + 0x000000001a731da08000 = 0x000000001b4d89f00000
0x0000000000dbcf52b1c8 + 0x000000020e72eaee0a21 = 0x000000020f4eba40bbe9
0x0000000000ddf7c9e348 + 0x00000002147c0d305b19 = 0x00000002155a04fa3e61
0x0000000000dec0ff35d1 + 0x000000000d07eb138000 = 0x000000000de6ac12b5d1
0x0000000000e337f3c43f + 0x0000000018f7cd4c29c1 = 0x0000000019db053fee00
0x0000000000e3498c0000 + 0x000000000190b5c98000 = 0x000000000273ff558000
0x0000000000e35fa931a0 + 0x0000000000e35fa931a0 = 0x0000000001c6bf526340
0x0000000000e3d66e9200 + 0x00000000014466d06ee1 = 0x0000000002283d3f00e1
0x0000000000ebeae49bc0 + 0x000000007245c6bb7100 = 0x000000007331b1a00cc0
0x0000000000f33ed71f91 + 0x000000000300c69b4100 = 0x0000000003f405726091
