Detected 2 OpenCL Platforms.
Detected 1 Devices In Platform.
Detected 1 Devices In Platform.
Selected device NVIDIA GeForce RTX 2070 in platform NVIDIA CUDA.
Maximum GPU memory allocation is 1993.328125 MiB.
Global GPU memory is 7973.312500 MiB.
There are 69132954 perfect powers < 2^104
0x00000014641000000000000000 + 0x00000146410000000000000000 = 0x0000015aa51000000000000000
0x000000148135d6e7b131981000 + 0x15d10e29bc9a0ed55b9e100000 = 0x15d10e3e3dcfe5bd0ccfa81000
0x00000014c5f9a877764181a410 + 0x00058b2a411da3bd488db14351 = 0x00058b3f07174c34becf32e761
0x00000014c86882587dab64ac10 + 0x00058be5409fc9df4f7ea9a7e1 = 0x00058bfa09084c37cd2a0e53f1
0x00000014cd6412eb3bde1117f1 + 0x00000048501b99e88b3cafe80f = 0x0000005d1d7facd3c71ac10000
0x0000001514bc8f9308515c20df + 0x00000067137f6e4286d34d9a31 = 0x0000007c283bfdd58f24a9bb10
0x00000016042bec806ab4100000 + 0x000002e7d7419c91de0e000000 = 0x000002fddb6d891248c2100000
0x000000187f320b492d2c100000 + 0x0000e5a87529ce077d16000000 = 0x0000e5c0f45bd950aa42100000
0x000000189194f8f39814394631 + 0x000000407702bb189b80686610 = 0x000000590897b40c3394a1ac41
0x000000189420283fdd840f0510 + 0x0000e68541997efc9390de7b10 = 0x0000e69dd5b9a73c7114ed8020
0x00000018e93dd728b8bbc2ce10 + 0x00000148cdb1ad111decfba400 = 0x00000161b6ef8439d6a8be7210
0x00000019eec3902daa38bc9100 + 0x00000023b7fcf11796aab6fbd1 = 0x0000003da6c0814540e3738cd1
0x0000001b15a0c8b727ee942710 + 0x00000573f67ce5f645ab2ee400 = 0x0000058f0c1daead6d99c30b10
0x0000001bb5fad44e99c1a56a10 + 0x000003c3f2a1c03d637092b810 = 0x000003dfa89c948bfd32382220
0x0000001c9af871f1a354377b10 + 0x00000090d089c0d74ada58df01 = 0x000000ad6b8232c8ee2e905a11
0x0000001dc203ab1270cba20160 + 0x00000095363cc5388cf828d121 = 0x000000b2f840704afdc3cad281
0x0000001e3998217a7044607c01 + 0x011b7a0d98653576dca6a4e4ff = 0x011b7a2bd1fd56f14ceb056100
0x0000001e39b1e984b14cab8401 + 0x011b7b1d9f2582e014a10d6100 = 0x011b7b3bd8d76c64c5edb8e501
0x0000001e4a5d45ac37f0000000 + 0x00000f06e445906fc010000000 = 0x00000f252ea2d61bf800000000
0x0000001ecf778c677a2f757710 + 0x00008d8647996e3ce508660c00 = 0x00008da51710faa45f37db8310
0x0000001f8ef6656e147a78cb91 + 0x00000040406d2639239854d0a0 = 0x0000005fcf638ba73812cd9c31
0x0000001fb64d74d01000000000 + 0x000009e8f83481050000000000 = 0x00000a08ae81f5d51000000000
0x00000020000000000000000000 + 0x00000020000000000000000000 = 0x00000040000000000000000000
0x00000021abae35cd7b11808210 + 0x00000027888a679139cb0daaf1 = 0x0000004934389d5eb4dc8e2d01
0x00000021caa346543810000000 + 0x000010e551a32a1c0800000000 = 0x000011071c4670704010000000
0x00000022435e90ce1e69ef3710 + 0x002baa5b440aae42811bec2400 = 0x002baa7d87693f109f85db5b10
0x000000228445dbd258f3901000 + 0x0000029d4f02ded881f864af41 = 0x000002bfd348baaadaebf4bf41
0x00000023011646ed8bb1000000 + 0x00000b13580c71293301000000 = 0x00000b365922b816beb2000000
0x000000234ce100000000000000 + 0x0000560b647000000000000000 = 0x0000562eb15100000000000000
0x000000235a1fb10ba7108d3310 + 0x00001189fb92423d8a2eddfc00 = 0x000011ad55b1f349313f6b2f10
0x00000023aa86b7043d964e7fc1 + 0x000391f1bc11ccaa2b9b89b1a0 = 0x00039215669883ae6931d83161
0x00000023c14b66100000000000 + 0x0000574ae9142d100000000000 = 0x0000576eaa5f93200000000000
0x0000002572a4fe6237a2100000 + 0x00001e5aef1d0d28488a000000 = 0x00001e8061c20b8a802c100000
0x00000025862c5d8915fa1c2310 + 0x00003389a9f890d31f6a987400 = 0x000033af3024ee5c3564b49710
0x0000002589e7a892112323e821 + 0x00000176f6a948c5a23e810000 = 0x0000019c8090f157b361a4e821
0x0000002617322c6048ccfcbd11 + 0x0000007b54cc8f52073f825d60 = 0x000000a16bfebbb2500c7f1a71
0x00000026e99a6f665c19bf1710 + 0x00001fb1c9c20c4117e1f4c110 = 0x00001fd8b35c7ba773fbb3d820
0x000000290b6d1d5c4bc0100000 + 0x000cfc747add169b794ff00000 = 0x000cfc9d864a33f7c510000000
0x000000290f7b15dc7440100000 + 0x000cfde5f1eac0c84510000000 = 0x000cfe0f0165d6a4b950100000
0x00000029aea15b05559b7ba451 + 0x000000d6331ffc19e8670b3710 = 0x000000ffe1c1571f3e0286db61
0x0000002f8a880cf3e093d00000 + 0x00000054d7fa4b7f4f6d510000 = 0x00000084628258733001210000
0x00000030bd02c47eaa99100000 + 0x0000023bb25433a18a2a000000 = 0x0000026c6f56f82034c3100000
0x0000003282fa6dc4e236467680 + 0x0001af526e6d5333a375afe100 = 0x0001af84f167c0f885abf65780
0x00000032d6055c35c3c81ac000 + 0x0001b24a5fcabf4f8e7c864000 = 0x0001b27d35d01b855244a10000
0x000000331d9a5fba6efb901000 + 0x000004124ad1a19b7aa8753f41 = 0x00000445686c0155e9a4054f41
0x0000003394aa6dd3ba6535a551 + 0x000246826cbb54f1a5aace3dbf = 0x000246b60165c2c5601003e310
0x00000033b93e3c9d96a5a45dd1 + 0x0002485338f83c3056c6966b10 = 0x00024886f23678cded6c3ac8e1
0x0000003451651bfc53a41f559d + 0x000003d1f175a8a7a54a987b63 = 0x0000040642dac4a3f8eeb7d100
0x00000034fdcfd21dae6c110000 + 0x023be57269cef3f7a737d00000 = 0x023be5a7679ec61555a3e10000
0x00000034fdf71a230c165ab210 + 0x023be74f56ba77060cc52bff10 = 0x023be78454b1912918db86b120
0x00000035c20bb0c38c11000000 + 0x0000006397e37c37b512100000 = 0x0000009959ef2cfb4123100000
0x000000372eb209de0b2c410000 + 0x0000006a300897b7459fb00000 = 0x000000a15ebaa19550cbf10000
0x000000384135f0c4ade1d32910 + 0x000000c283de0206a556565210 = 0x000000fac513f2cb5338297b20
0x000000384927e8cd8fa74154a1 + 0x00000964a0d3544457b361f96f = 0x0000099ce9fb3d11e75aa34e10
0x000000389500312691489c1000 + 0x0000003f778e9e4476e6b00000 = 0x000000780c8ecf6b082f4c1000
0x0000003a3ac3ba040000000000 + 0x00000e54762ac6fc0000000000 = 0x00000e8eb0ee81000000000000
0x0000003ddeeea401e32b7e9310 + 0x000001c6e169d199a6f82c15f1 = 0x00000204c058759b8a23aaa901
0x0000003f679adc8f53e6f10d91 + 0x005e3e91362b51c00e4a62bde0 = 0x005e3ed09dc62e4f623153cb71
0x00000040000000000000000000 + 0x00000040000000000000000000 = 0x00000080000000000000000000
0x000000401b2265ae2693203010 + 0x0000098808cd3e349c3ff92561 = 0x000009c823efa3e2c2d3195571
0x0000004029468125ea70909c00 + 0x00001115867a0f0ced04879000 = 0x00001155afc09032d775182c00
0x00000040642dac4a3f8eeb7d10 + 0x00000040642dac4a3f8eeb7d10 = 0x00000080c85b58947f1dd6fa20
0x00000041c21cb8e10000000000 + 0x000000c546562aa30000000000 = 0x000001070872e3840000000000
0x00000042ebd7f259e17385f2c1 + 0x000010e46ca3bf2424d864eb60 = 0x00001127587bb17e064beade21
0x0000004396d8295f9bcdd56521 + 0x00000b8b1f3342d234d1e65610 = 0x00000bceb60b6c31d09fbbbb31
0x000000443b6c7ab28469c55100 + 0x000000ce9851e04bda3b906a41 = 0x00000112d3be5afe5ea555bb41
0x00000044f0076f7d3163100000 + 0x000001c3ca1f86afc100000000 = 0x00000208ba26f62cf263100000
0x00000045c9d86d204cae710000 + 0x000001485398d74ed0e1100000 = 0x0000018e1d71446f1d8f810000
0x000000463d43c6040000000000 + 0x0000118f50f181000000000000 = 0x000011d58e3547040000000000
0x000000466a40bb0c38b1a67cc1 + 0x0000042039caf5b75268c14f4f = 0x00000466a40bb0c38b1a67cc10
0x0000004a248929ab0900ce20e0 + 0x000014080d56726b4f1815ed60 = 0x0000145231df9c165818e40e40
0x0000004c0ea9d7ad3bbfde0510 + 0x00001d93fbbd7c9f12c289d801 = 0x00001de00a67544c4e8267dd11
0x0000004d24cd66b92a19f0c100 + 0x0000e4a04ea02c48aeeacaeb71 = 0x0000e4ed736d9301d904bbac71
0x0000004df5de2ee5752a78c100 + 0x0000e759dcbba8bb06ee61b471 = 0x0000e7a7d299d7a07c18da7571
0x0000004edf87d8f900398cd410 + 0x001d619f8bd6b71a002e73c711 = 0x001d61ee6b5e90130068009b21
0x0000004ee625e9d7a65001dc10 + 0x001d6465821542843c7658dba1 = 0x001d64b4683b2c5be2c65ab7b1
0x000000500267c7030d13584e5f + 0x000001af1d33e6784b51f4c1a1 = 0x000001ff1f9bad7b58654d1000
0x000000525b0a320765c2f48d10 + 0x00002059610cde6d007887a591 = 0x000020abbc171074663b7c32a1
0x00000053b2a2463eec536f4100 + 0x00008c7c271537e7daaa548000 = 0x00008ccfd9b77e26c6fdc3c100
0x000000543644b86eba42f4a851 + 0x7f8d522ab37bc86feb0c6ede60 = 0x7f8d527ee9c080dea54f6386b1
0x000000545c5a29148ff4108000 + 0x000000545c5a29148ff4108000 = 0x000000a8b8b452291fe8210000
0x00000055638b1b730e2bb01231 + 0x0000550e2790579b1d84621ecf = 0x000055638b1b730e2bb0123100
0x000000581971806d6eca619a31 + 0x0000581971806d6eca619a3100 = 0x000058718af1eddc392bfbcb31
0x00000059d46f6c0ba810000000 + 0x000008a4690c340b1632100000 = 0x000008fe3d7ba016be42100000
0x0000005b278f190675a62455c1 + 0x0466a243eaae4d724dcffe624f = 0x0466a29f123d6678c37622b810
0x0000005b27ca197ca66727b641 + 0x0466a5784fa2306d554306c010 = 0x0466a5d3776c49e9fbaa2e7651
0x0000005b7cd609690bd82f7610 + 0x0000048ca159f349445f4bc010 = 0x000004e81e2ffcb250377b3620
0x0000005ccb681cc8722df69e10 + 0x000003cfb8374901aaa5144c00 = 0x0000042c839f65ca1cd30aea10
0x0000005d8c57cfa4c7d8861a81 + 0x000000646ef0e92a8f48b74b8f = 0x000000c1fb48b8cf57213d6610
0x0000005eb18c80f459b8984cb1 + 0x000000acb1163580170a9eb1e0 = 0x0000010b62a2b67470c336fe91
0x0000006090e995771cbaf14010 + 0x00000ebc1ca45e7cd2466fd671 = 0x00000f1cad8df3f3ef01611681
0x00000062eb08be9a520ce8c8a0 + 0x00000072e20550fc82c857b411 = 0x000000d5cd0e0f96d4d5407cb1
0x00000065dd432df65dec9e1309 + 0x000000fd7892d918c5ab3bd7e0 = 0x0000016355d6070f2397d9eae9
0x00000069113e51b91b21e10000 + 0x000589847dea9e006d39d00000 = 0x000589ed8f28efb9885bb10000
0x000000694f99500d9482b0ab10 + 0x00058d3712705c9a4c42cdd810 = 0x00058da06209aca7e0c57e8320
0x0000006aceadeb959f92f00000 + 0x000000cbc4f764c66f1e100000 = 0x0000013693a5505c0eb1000000
0x0000006db61494e7845bf98000 + 0x0000025cd704f963646d7d9100 = 0x000002ca8d198e4ae8c9771100
0x00000071deb2e7cf63202b5100 + 0x0000011600b2c7f1510189c0c1 = 0x00000187df65afc0b421b511c1
0x000000724f32a003d44520ef71 + 0x000002ffb514ca5f3f7174e620 = 0x0000037204476a6313b695d591
0x00000079b50efd7b314b5c0611 + 0x000000a3b3d4bd091ef17e7e10 = 0x0000011d68e3ba84503cda8421
0x0000007ac24e487c2810000000 + 0x00000c4a2dd84fb5fec2100000 = 0x00000cc4f026983226d2100000
0x00000080000000000000000000 + 0x00000080000000000000000000 = 0x00000100000000000000000000
0x000000801e37645b94b41917f1 + 0x0000023d7b46f1884f1ac10000 = 0x000002bd997e55e3e3ceda17f1
0x000000825556032b968eaf65e1 + 0x000007a3000a2f8dd25c46f82f = 0x00000825556032b968eaf65e10
0x0000008357be5b1a8d4079d9b1 + 0xde51cd29e8105be5088843c0a0 = 0xde51cdad3fceb6ff95c8bd9a51
0x000000838eca84d10000000000 + 0x000003738c6c92200000000000 = 0x000003f71b3716f10000000000
0x0000008823e1e8064ddcd10000 + 0x00001c553fa790aa64c0b00000 = 0x00001cdd638978b0b29d810000
0x00000091e120700924545fc400 + 0x000089e6d0a9e8a457c2874800 = 0x00008a78b1ca58ad7c16e70c00
0x00000093bb4208561000000000 + 0x0040614af6c201590000000000 = 0x004061deb20409af1000000000
0x00000093c5da496180a1000000 + 0x0040667cb674d6ffaa31000000 = 0x004067107c4f20612ad2000000
0x0000009576b5800c26c748a561 + 0x0000034aa39ec8de6e787d1000 = 0x000003e01a5448ea953fc5b561
0x0000009802085ca61e8aa28000 + 0x0088f594d8ba0c7498f9a40000 = 0x0088f62cdac2691ab784468000
0x00000098089f93b1646273b8a0 + 0x0088fc1d1009e04bb8f644a1a0 = 0x0088fcb518a973fd1d58b85a40
0x0000009a098401905410000000 + 0x087aa917b40958977800000000 = 0x087aa9b1bd8d5a27cc10000000
0x0000009a09db74495b8488f010 + 0x087aae820b0b316f8337726810 = 0x087aaf1c14e6a5b8debbfb5820
0x0000009dc33bd43b0c2f4cbc10 + 0x00002173023b10272568ac1710 = 0x00002210c576e4623197f8d320
0x0000009e64d9944b57f2900000 + 0x00009659ba87c3847b3eb00000 = 0x000096f81f6157cfd331400000
0x0000009fa9dca6100000000000 + 0x00000114a28504000000000000 = 0x000001b44c61aa100000000000
0x000000a1fc5bcd5d46948b9b10 + 0x00000548ebe0bced120648e181 = 0x000005eae83c8a4a589ad47c91
0x000000a288a78ebe7c81000000 + 0x000244560ec61d046c5a100000 = 0x000244f8976dabc2e8db100000
0x000000a3f6041fa24501000000 + 0x00024a12901d52f6c6e3100000 = 0x00024ab6862172990be4100000
0x000000a67358b3f98800000000 + 0x000000a67358b3f98800000000 = 0x0000014ce6b167f31000000000
0x000000ac4ddeb4301000000000 + 0x0000066479e695230000000000 = 0x00000710c7c549531000000000
0x000000ae1965f4e3e555100000 + 0x00005347a1731afd121bf00000 = 0x000053f5bad90fe0f771000000
0x000000b9c130feff9add100000 + 0x00005994ac5e87835ff1000000 = 0x00005a4e6d8f8682face100000
0x000000bae97c9e51aa21000000 + 0x0000e276702d97941140000000 = 0x0000e33159aa35e5bb61000000
0x000000bfc7a0146dd4338f8b10 + 0x0000e91c0a170a23422f9bdf10 = 0x0000e9dbd1b71e9116632b6a20
0x000000ce380147f76f5413a591 + 0x00000227bd1775e6853fb7547f = 0x000002f5f518bdddf493cafa10
0x000000ce75ad8ae8de9c95a5b1 + 0x000004f9db4d0ae58fbb523c5f = 0x000005c850fa95ce6e57e7e210
0x000000cfa02b68e0712eefdb91 + 0x000cf93316629e327dcec9346f = 0x000cfa02b68e0712eefdb91000
0x000000d008157710db3cb85b91 + 0x000d008157710db3cb85b91000 = 0x000d01515f8684c4a6c2716b91
0x000000d45e14613a9a99e71c00 + 0x00000cc93d0e9d9904619ddbd1 = 0x00000d9d9b22fed39efb84f7d1
0x000000d7060c86693b12b3f661 + 0x00000d7060c86693b12b3f6610 = 0x00000e4766d4ecfcec3df35c71
0x000000dc2e9666a6d0cba41000 + 0x00001a81456bbac112c0878b51 = 0x00001b5d74022167e38c2b9b51
0x000000dd201d78560c91000000 + 0x000003825277b8dd930d100000 = 0x0000045f729531339f9e100000
0x000000e0eb50fca65f9e90c929 + 0x0000040ed3098a567527dc46d7 = 0x000004efbe5a86fcd4c66d1000
0x000000e63ae75cd0f88a000000 + 0x000001d3a3f948d0062c100000 = 0x000002b9dee0a5a0feb6100000
0x000000e8d4a510000000000000 + 0x000003a3529440000000000000 = 0x0000048c273950000000000000
0x000000edcc2b15ce73fda19b10 + 0x000001a58058860c6c17fb5e10 = 0x000002934c839bdae0159cf920
0x000000f1aa14449cf9c176db51 + 0x000000f4773e13b8d4fa410000 = 0x000001e621525855cebbb7db51
0x000000f33ed71f910000000000 + 0x00000300c69b41000000000000 = 0x000003f4057260910000000000
0x000000f360c58e11f8923e0991 + 0x00000cb8ab2d710179b4300be0 = 0x00000dac0bf2ff1372466e1571
0x000000fec09fd804ffc0000000 + 0x0003fa03bec03bfa0040000000 = 0x0003fb027f6013ff0000000000
0x000000ffffc00005ffffc00001 + 0x0ffffb00009ffff600004fffff = 0x0ffffc00005ffffc0000100000
0x00000100000000000000000000 + 0x00000100000000000000000000 = 0x00000200000000000000000000
0x00000100004000060000400001 + 0x10000400006000040000100000 = 0x1000050000a0000a0000500001
0x000001001400a0028005000400 + 0x00000f82761eb0aec1ed827e01 = 0x000010828a1f50b141f2828201
0x0000010140a028050040000000 + 0x0004050280a014010000000000 = 0x00040603c1403c060040000000
0x000001084a8d7c81f335645971 + 0x002ba5dce2a86e1e47ddd81820 = 0x002ba6e52d35eaa03b133c7191
0x00000108cfcbd019704b6db691 + 0x000001b4e3a74b2c2be2d24620 = 0x000002bdb3731b459c2e3ffcb1
0x0000010c0aae44e68bdb545021 + 0x00002eccd2581cfd4871ff7320 = 0x00002fd8dd0661e3d44d53c341
0x0000010e3a0776697bba487810 + 0x0088f3ddb7d581094a81edb361 = 0x0088f4ebf1dcf772c63c362b71
0x0000010e4ab1689e1928070010 + 0x0088fd5e04bfcf2bd1f6c18bf1 = 0x0088fe6c4f7137c9eb1ec88c01
0x00000110519ef756ed9b1555ef + 0x00000643359814f57f43837721 = 0x0000075387370c4c6cde98cd10
0x000001125fcd5608cb486f83e1 + 0x000881271308c2e013c4171be0 = 0x0008823972d618e8df0c869fc1
0x000001146d5629422fd55bb960 + 0x000008331e46494e9b3c3087b1 = 0x000009478b9c7290cb118c4111
0x0000011b267b3ade2253a41000 + 0x00002330e50923a930094c1b51 = 0x0000244c0b845e87525cf02b51
0x0000011b7aa4b87e16e1000000 + 0x0000011b7aa4b87e16e1000000 = 0x00000236f54970fc2dc2000000
0x0000011fdcb966229d3d86b910 + 0x0000066a23451a8aeb7ea5ea10 = 0x00000789fffe80ad88bc2ca320
0x00000138a003a785899f0c9210 + 0x00000a8c0ef1f1d7e4bf12d400 = 0x00000bc4aef5995d6e5e1f6610
0x00000139a696374195b2e452e1 + 0x0000506bb06396f6c3327f9e1f = 0x000051a556f9ce3858e563f100
0x0000013d46d9dbca511aada5a0 + 0x0000056d1d229cdb744c020440 = 0x000006aa63fc78a5c566afa9e0
0x000001404ea653fa1292aea600 + 0x000001404ea653fa1292aea600 = 0x000002809d4ca7f425255d4c00
0x00000145ef7765347106410000 + 0x000018041cd5fbf35d89700000 = 0x0000194a0c4d6127ce8fb10000
0x0000014b3c114dc41fa9288100 + 0x00058516ec8df39d55a5947ca1 = 0x00058662289f4161754ebcfda1
0x0000014daaeb50d26884308100 + 0x000590c5c1b867c35bdc2105a1 = 0x000592136ca3b895c4605186a1
0x0000015cd94dc635bb81141000 + 0x00000371639dc1624ed8d00000 = 0x000004ce3ceb87980a59e41000
0x00000160a6d6566f13cbfe8471 + 0x0324fb66546b49f0e00aa2c920 = 0x0324fcc6fb41a05ff3d6a14d91
0x00000161a93c88cf917623dae1 + 0x00005c0f95e36d27c8b56bf100 = 0x00005d713f1ff5f75a2b8fcbe1
0x0000016c5ee392adae55bb7da0 + 0x0000088e9a248539557b16a361 = 0x000009faf90817e703d0d22101
0x0000017003012fc25025f66260 + 0x0000018312c17347f20e542851 = 0x000002f315c2a30a42344a8ab1
0x000001720eb1d42a8a11000000 + 0x00000f2cb6ee34ab4f41000000 = 0x0000109ec5a008d5d952000000
0x0000017e3e1196fdc2761ead10 + 0x0000de92041dfb220ae73ca521 = 0x0000e010422f921fcd5d5b5231
0x00000186db97ef5d68e6871c00 + 0x0000190f2eb4f8f7647dac0fd1 = 0x00001a960a4ce854cd64332bd1
0x0000018a50628dac42fcd67ff1 + 0x00023fc65c2b629488f226eb1f = 0x00024150ac8df040cbeefd6b10
0x0000018d0e28192881c33b0100 + 0x0001689ed0984f451fc7298000 = 0x00016a2bdec0686da18a648100
0x0000018f0799cad79421310000 + 0x001d5b5df7d99583b773900000 = 0x001d5cecff73605b4b94c10000
0x0000018fb132d9a7654e7d8310 + 0x001d6967e278ee8cfec2e3bc10 = 0x001d6af793abc8346411613f20
0x00000192d21f649f57aebd7871 + 0x00024dc51988a566f48c22f310 = 0x00024f57eba80a064c3ae06b81
0x000001932c6b3a672c18543510 + 0x0000ec55399aec1a4902dc5ab1 = 0x0000ede866062681751b308fc1
0x000001a10e0d1d71b3af9b9871 + 0x00002b7ee99ff2292f3a2f04a0 = 0x00002d1ff7ad0f9ae2e9ca9d11
0x000001a2da6e53986c10000000 + 0x1d9b71a96fb7af778800000000 = 0x1d9b734c4a26030ff410000000
0x000001a2db277fddd68b891010 + 0x1d9b8063207d50b5d44ab29810 = 0x1d9b8205fba4d093aad63ba820
0x000001ab13886ff818c3938800 + 0x000001ab13886ff818c3938800 = 0x000003562710dff03187271000
0x000001b077299e18bc48f10000 + 0x000002a8ce28c4a7e346500000 = 0x00000459455262c09f8f410000
0x000001b210b35bc81000000000 + 0x0c70e99fc454ad970000000000 = 0x0c70eb51d508095f1000000000
0x000001bbd1b43389471c5da710 + 0x000014dc1393426993a4f12e01 = 0x00001697e54775f2dac14ed511
0x000001da26b36b16d289f2b7d1 + 0x0000043ffc720130c624410000 = 0x0000061a23256c4798ae33b7d1
0x000001de13c5eda9a82a100000 + 0x000004061deb20409af1000000 = 0x000005e431b10dea431b100000
0x000001e38d6c73b3eedc100000 + 0x011b7132d526357ff044f00000 = 0x011b73166292a933df21000000
0x000001e3a7347df541e4100000 + 0x011b8233351593efbfa1000000 = 0x011b8416dc4a11e50185100000
0x000001e4d7d9f0b73815fb5661 + 0x00000b9f6159a54dee5dd0b110 = 0x00000d84393396052673cc0771
0x000001e7bf8d344464f48b0810 + 0x000025d82200e8b94f205f5f10 = 0x000027bfe18e1cfdb414ea6720
0x000001e9195448ae2f91f46310 + 0x005e36405c054ff107a6773c00 = 0x005e38297559989f37386b9f10
0x000001f711eb0fb8229f7011ff + 0x0003ec2cc434608d1c40b3ec01 = 0x0003ee23d61f70453ee023fe00
0x000001f81f7b05741fc38f5110 + 0x000161f9a8f2d776b2cbbe0e00 = 0x000163f1c86ddcead28f4d5f10
0x000001ff57e2887a777d626a10 + 0x000002a1da7c75cfd26a87db01 = 0x000004a1325efe4a49e7ea4511
0x00000200000000000000000000 + 0x00000200000000000000000000 = 0x00000400000000000000000000
0x000002006c7e18100000000000 + 0x00004c30217f73e10000000000 = 0x00004e308dfd8bf10000000000
0x00000206c8965fb5a90ccd5100 + 0x0000082991e1baa982d7a04341 = 0x00000a305a781a5f2be46d9441
0x0000020912150fc7e2a0901201 + 0x000412242a1f8fc54120240200 = 0x0004142d3c349f8d23c0b41401
0x000002169f062119f2ddffad11 + 0x00139412d9765344e13cf67f60 = 0x00139629787c745ed41af62c71
0x0000022a0d91d13b146f9a35bf + 0x0000025d11a0a12d9eea4d3b41 = 0x000004871f327268b359e77100
0x0000022b31786f8e880b100000 + 0x00001122a31c06f43d3e000000 = 0x0000134dd4947682c549100000
0x00000244601ba7fd7f18225610 + 0x0000056c77eaf25a7350710301 = 0x000007b0d8069a57f268935911
0x0000025929dc210cd9b8ec1000 + 0x061ffe8701cf02e3de87500000 = 0x062000e02bab23f0b8403c1000
0x0000025e6070c9f9858d699b11 + 0x000081d80e80d483853b395660 = 0x000084366ef19e7d0ac8a2f171
0x000002738a8747aa8606f48000 + 0x00025138f3e1bf32b293210000 = 0x000253ac7e6906dd389a158000
0x00000274ea58a0100000000000 + 0x00005ff70225ec710000000000 = 0x0000626bec7e8c810000000000
0x000002793df6ce2bdb85ea9100 + 0x00000d1289f28b5238a8fd0651 = 0x00000f8bc7e9597e142ee79751
0x0000027ab8813d5fec2d0c5631 + 0x000011c6f2e9a49cfc657e6a10 = 0x00001441ab6ae1fce8928ac041
0x0000028884a378e36810000000 + 0x000009069b02608b5800000000 = 0x00000b8f1fa5d96ec010000000
0x0000028ed0de71c10000000000 + 0x000cf07295416f4f0000000000 = 0x000cf301661fe1100000000000
0x00000292ded71a410000000000 + 0x000d078820f4e9100000000000 = 0x000d0a1affcc03510000000000
0x000002a34ec3b8561ef1aa35c1 + 0x35ca19a07833dc0382d90c8a4f = 0x35ca1c43c6f79459a1cab6c010
0x000002a34fccaa7ddd73add641 + 0x35ca315e41391f689bdfa2c810 = 0x35ca34019105c9e67953509e51
0x000002b4166c266bd5db510000 + 0x0000d84701cc01b2d489500000 = 0x0000dafb1838281eaa64a10000
0x000002b5e3af16b18800000000 + 0x000002b5e3af16b18800000000 = 0x0000056bc75e2d631000000000
0x000002b80f3e17da9ce16f3c31 + 0x0000041795da07d3dd2a746760 = 0x000006cfa5181fae7a0be3a391
0x000002eb3414678818ce1bed71 + 0x000877e234be0e0481430c6da0 = 0x00087acd68d2758c9a11285b11
0x000002eb7714826d20d8468d51 + 0x0040559305985e2d37dd4d3bbf = 0x0040587e7cace09a58b593c910
0x000002ec869c9dfcdd6c7c75d1 + 0x00406fde7333c72830476c5110 = 0x004072caf9d065250db3e8c6e1
0x000002f9f74a97c28da26bd271 + 0x0001614ead642565c09553f720 = 0x00016448a4aebd284e37bfc991
0x000002fbef6951a0866ba51010 + 0x0000f1b6c052d3ca880f3a1510 = 0x0000f4b2afbc256b0e7adf2520
0x000003021c71938d5e7b422421 + 0x0000465a394a806e3f7652ccdf = 0x0000495c55bc13fb9df194f100
0x000003246ae4373b6d6a210000 + 0x00057bc9ffaad49563fbb00000 = 0x00057eee6a8f0bd0d165d10000
0x000003284bed08b10000000000 + 0x0002378dce564ce00000000000 = 0x00023ab61a4355910000000000
0x00000332eb644b0dae24039110 + 0x0005984b9a3bf427d6b7729c10 = 0x00059b7e85a03f3584db762d20
0x00000334fa1d6a402db0b62f10 + 0x000029cb0df454ee9ece83ad91 = 0x00002d000811bf2ecc7f39dca1
0x00000338224832310b723f3191 + 0x0003826dd03f5f18042308ece0 = 0x000385a5f28791490f95481e71
0x0000034ce004e801c351000000 + 0x00025489c7050c029c31000000 = 0x000257d6a709f4045f82000000
0x0000034cfbdc7cfe3f3c37af4f + 0x000015145f19c0585f17ab71b1 = 0x000018615af63d569e53e32100
0x0000034fca938ad8877d08b010 + 0x023bd5ec3913fd30924ff195c1 = 0x023bd93c03a7880919ccfa45d1
0x0000034ff1db903687c6ec3810 + 0x023bf3baf562d116d09fbb6651 = 0x023bf70ae73e614d5866a79e61
0x0000035ca26d10351a4434ff41 + 0x000035ca26d10351a4434ff410 = 0x00003926c93e1386be8784f351
0x000003b5e9bd6ddde56e100000 + 0x00000654827d0dbd8100000000 = 0x00000a0a6c3a7b9b666e100000
0x000003b9cd24e568d9ef4cab41 + 0x00007a541a3e7b31cc87dd37e0 = 0x00007e0de763609aa67729e321
0x000003ba75772f6457fb342b10 + 0x00000ae72053b2100c83c9f610 = 0x00000ea195cae174647efe2120
0x000003bfa61a9c289b5b700000 + 0x0000088a6d7c6ad25b37d10000 = 0x00000c4a139706faf693410000
0x000003c686d8bc0ac9554dca10 + 0x00001b6fbbf126dc1805127c00 = 0x00001f3642c9e2e6e15a604610
0x00000400000000000000000000 + 0x00000400000000000000000000 = 0x00000800000000000000000000
0x00000422acf9d5d524f76b5100 + 0x00001fe8cb3be3b87c0ccd7100 = 0x0000240b7835b98da10438c200
0x0000042d4f5c2a94e9b809ac21 + 0x000065dcc1b02aab3c879cf100 = 0x00006a0a110c5540263fa69d21
0x0000043006acc6ed72ff100000 + 0x00003ed0641fa7e9bcf1f00000 = 0x000043006acc6ed72ff1000000
0x00000431cfa03b3f3a07d10000 + 0x600bcef81e9eaef41a4ed00000 = 0x600bd329ee3eea335456a10000
0x00000431d1176678698bfb1210 + 0x600bf4b8711d70bff66c820f10 = 0x600bf8ea4234d7385ff87d2120
